filename,xmin,ymin,xmax,ymax,class
Image_1352.jpg,0,364,32,416,2
Image_1352.jpg,48,396,83,416,2
Image_1352.jpg,242,330,359,401,2
Image_1352.jpg,327,192,411,309,2
Image_1352.jpg,224,226,306,326,2
Image_1352.jpg,136,155,187,221,2
Image_1352.jpg,115,189,138,244,2
Image_1352.jpg,227,0,318,71,2
Image_1352.jpg,313,0,412,62,2
Image_1352.jpg,376,64,416,126,2
Image_1352.jpg,321,59,372,89,2
Image_152.jpg,209,124,313,211,1
Image_152.jpg,118,254,222,349,1
Image_152.jpg,52,200,111,304,1
Image_152.jpg,0,154,49,269,1
Image_152.jpg,0,0,55,149,2
Image_152.jpg,59,58,128,145,2
Image_152.jpg,56,149,136,193,2
Image_152.jpg,151,81,209,149,2
Image_152.jpg,0,364,32,416,2
Image_152.jpg,48,396,83,416,2
Image_152.jpg,242,330,359,401,2
Image_152.jpg,327,192,411,309,2
Image_152.jpg,224,226,306,326,2
Image_152.jpg,136,155,187,221,2
Image_152.jpg,115,189,138,244,2
Image_152.jpg,227,0,318,71,2
Image_152.jpg,313,0,412,62,2
Image_152.jpg,376,64,416,126,2
Image_152.jpg,321,59,372,89,2
Image_140.jpg,0,64,47,183,1
Image_140.jpg,88,90,215,178,1
Image_140.jpg,237,0,409,49,1
Image_140.jpg,0,206,88,315,2
Image_140.jpg,0,327,74,412,2
Image_140.jpg,78,375,221,412,2
Image_140.jpg,89,322,156,373,2
Image_140.jpg,273,368,416,413,2
Image_140.jpg,196,272,290,364,2
Image_140.jpg,296,293,416,366,2
Image_140.jpg,376,216,416,283,2
Image_140.jpg,292,163,379,286,2
Image_140.jpg,206,195,266,229,2
Image_140.jpg,272,51,390,161,2
Image_140.jpg,215,49,275,159,2
Image_140.jpg,138,0,237,44,2
Image_140.jpg,56,38,153,85,2
Image_140.jpg,19,0,96,15,2
Image_145.jpg,95,307,182,413,2
Image_145.jpg,4,356,95,416,2
Image_145.jpg,0,266,94,350,2
Image_145.jpg,0,130,104,261,2
Image_145.jpg,0,0,99,124,1
Image_145.jpg,104,0,206,133,1
Image_145.jpg,214,0,412,92,1
Image_145.jpg,232,95,404,190,1
Image_145.jpg,162,195,277,302,1
Image_145.jpg,267,355,413,416,1
Image_145.jpg,285,270,414,348,1
Image_145.jpg,331,191,416,262,1
Image_145.jpg,141,142,226,189,1
Image_443.jpg,0,205,64,349,1
Image_443.jpg,113,158,213,261,1
Image_443.jpg,271,371,333,416,1
Image_443.jpg,174,289,252,395,2
Image_443.jpg,30,361,148,416,2
Image_443.jpg,4,0,84,130,2
Image_443.jpg,0,136,77,206,2
Image_443.jpg,88,94,146,151,2
Image_443.jpg,283,3,416,80,2
Image_443.jpg,202,38,281,138,2
Image_443.jpg,287,79,414,144,2
Image_443.jpg,298,198,408,307,2
Image_443.jpg,265,150,416,194,2
Image_443.jpg,396,325,415,387,2
Image_443.jpg,213,1,260,36,2
Image_443.jpg,67,256,172,358,2
Image_443.jpg,79,153,105,198,2
Image_148.jpg,0,0,119,39,2
Image_148.jpg,0,38,164,118,2
Image_148.jpg,0,118,210,191,2
Image_148.jpg,6,191,132,293,2
Image_148.jpg,134,190,276,287,2
Image_148.jpg,111,296,227,414,2
Image_148.jpg,231,295,348,414,2
Image_148.jpg,270,252,325,289,2
Image_148.jpg,357,308,416,413,1
Image_148.jpg,329,159,416,288,1
Image_148.jpg,280,0,409,70,1
Image_148.jpg,191,0,267,22,1
Image_148.jpg,267,78,410,151,1
Image_148.jpg,278,153,329,196,1
Image_1346.jpg,0,0,117,59,1
Image_1346.jpg,115,0,220,44,1
Image_1346.jpg,227,0,414,89,1
Image_1346.jpg,282,93,413,260,1
Image_1346.jpg,159,98,278,204,1
Image_1346.jpg,148,46,216,94,1
Image_1346.jpg,280,265,416,412,1
Image_1346.jpg,0,59,123,205,2
Image_1346.jpg,0,212,174,278,2
Image_1346.jpg,0,285,163,416,2
Image_1346.jpg,164,382,265,416,2
Image_1346.jpg,165,321,227,372,2
Image_1350.jpg,226,0,409,54,1
Image_1350.jpg,330,49,412,168,1
Image_1350.jpg,262,56,320,94,1
Image_1350.jpg,1,293,56,412,1
Image_1350.jpg,59,358,184,416,1
Image_1350.jpg,226,325,321,416,1
Image_1350.jpg,228,258,325,327,1
Image_1350.jpg,0,0,211,68,2
Image_1350.jpg,0,65,143,170,2
Image_1350.jpg,145,68,290,169,2
Image_1350.jpg,109,173,220,307,2
Image_1350.jpg,225,166,368,257,2
Image_1350.jpg,327,257,416,416,2
Image_1350.jpg,375,170,416,249,2
Image_751.jpg,325,317,413,416,2
Image_751.jpg,220,357,321,416,2
Image_751.jpg,120,349,217,416,2
Image_751.jpg,142,197,246,279,2
Image_751.jpg,2,113,49,202,2
Image_751.jpg,0,214,138,282,2
Image_751.jpg,52,161,95,210,2
Image_751.jpg,94,286,169,346,2
Image_751.jpg,348,1,414,125,2
Image_751.jpg,346,132,416,251,2
Image_751.jpg,222,0,343,188,2
Image_751.jpg,187,23,227,89,2
Image_751.jpg,105,0,167,73,1
Image_751.jpg,0,0,103,62,1
Image_751.jpg,196,277,312,336,1
Image_751.jpg,247,239,312,271,1
Image_751.jpg,0,354,114,414,1
Image_751.jpg,0,285,84,347,1
Image_751.jpg,27,58,100,106,1
Image_1052.jpg,209,124,313,211,1
Image_1052.jpg,118,254,222,349,1
Image_1052.jpg,52,200,111,304,1
Image_1052.jpg,0,154,49,269,1
Image_1052.jpg,0,0,55,149,2
Image_1052.jpg,59,58,128,145,2
Image_1052.jpg,56,149,136,193,2
Image_1052.jpg,151,81,209,149,2
Image_1052.jpg,0,364,32,416,2
Image_1052.jpg,48,396,83,416,2
Image_1052.jpg,242,330,359,401,2
Image_1052.jpg,327,192,411,309,2
Image_1052.jpg,224,226,306,326,2
Image_1052.jpg,136,155,187,221,2
Image_1052.jpg,115,189,138,244,2
Image_1052.jpg,227,0,318,71,2
Image_1052.jpg,313,0,412,62,2
Image_1052.jpg,376,64,416,126,2
Image_1052.jpg,321,59,372,89,2
Image_139.jpg,0,294,75,414,2
Image_139.jpg,0,0,136,68,2
Image_139.jpg,205,342,287,416,2
Image_139.jpg,295,341,414,416,2
Image_139.jpg,272,274,416,344,2
Image_139.jpg,216,281,266,340,2
Image_139.jpg,303,161,387,274,2
Image_139.jpg,255,155,297,227,2
Image_139.jpg,139,0,227,112,2
Image_139.jpg,69,113,140,193,2
Image_139.jpg,0,137,48,288,1
Image_139.jpg,68,199,135,265,1
Image_139.jpg,142,156,255,271,1
Image_139.jpg,339,0,414,145,1
Image_139.jpg,233,0,330,145,1
Image_1339.jpg,0,294,75,414,2
Image_1339.jpg,0,0,136,68,2
Image_1339.jpg,205,342,287,416,2
Image_1339.jpg,295,341,414,416,2
Image_1339.jpg,272,274,416,344,2
Image_1339.jpg,216,281,266,340,2
Image_1339.jpg,303,161,387,274,2
Image_1339.jpg,255,155,297,227,2
Image_1339.jpg,139,0,227,112,2
Image_1339.jpg,69,113,140,193,2
Image_1339.jpg,0,137,48,288,1
Image_1339.jpg,68,199,135,265,1
Image_1339.jpg,142,156,255,271,1
Image_1339.jpg,339,0,414,145,1
Image_1339.jpg,233,0,330,145,1
Image_1039.jpg,0,294,75,414,2
Image_1039.jpg,0,0,136,68,2
Image_1039.jpg,205,342,287,416,2
Image_1039.jpg,295,341,414,416,2
Image_1039.jpg,272,274,416,344,2
Image_1039.jpg,216,281,266,340,2
Image_1039.jpg,303,161,387,274,2
Image_1039.jpg,255,155,297,227,2
Image_1039.jpg,139,0,227,112,2
Image_1039.jpg,69,113,140,193,2
Image_1039.jpg,0,137,48,288,1
Image_1039.jpg,68,199,135,265,1
Image_1039.jpg,142,156,255,271,1
Image_1039.jpg,339,0,414,145,1
Image_1039.jpg,233,0,330,145,1
Image_447.jpg,4,0,124,70,2
Image_447.jpg,0,67,93,170,2
Image_447.jpg,0,171,92,315,2
Image_447.jpg,98,139,175,309,2
Image_447.jpg,19,314,176,410,2
Image_447.jpg,188,305,295,416,2
Image_447.jpg,177,219,209,297,2
Image_447.jpg,158,0,415,112,2
Image_447.jpg,285,114,412,184,2
Image_447.jpg,274,184,408,270,2
Image_447.jpg,301,271,414,407,2
Image_135.jpg,347,1,416,110,1
Image_135.jpg,0,185,62,336,1
Image_135.jpg,0,0,102,75,1
Image_135.jpg,34,78,113,184,1
Image_135.jpg,196,61,298,130,1
Image_135.jpg,189,338,299,411,1
Image_135.jpg,140,235,280,328,1
Image_135.jpg,1,340,134,412,2
Image_135.jpg,107,0,316,57,2
Image_135.jpg,116,63,193,225,2
Image_135.jpg,201,130,346,229,2
Image_135.jpg,288,234,362,328,2
Image_135.jpg,307,332,348,413,2
Image_135.jpg,362,239,416,353,2
Image_750.jpg,226,0,409,54,1
Image_750.jpg,330,49,412,168,1
Image_750.jpg,262,56,320,94,1
Image_750.jpg,1,293,56,412,1
Image_750.jpg,59,358,184,416,1
Image_750.jpg,226,325,321,416,1
Image_750.jpg,228,258,325,327,1
Image_750.jpg,0,0,211,68,2
Image_750.jpg,0,65,143,170,2
Image_750.jpg,145,68,290,169,2
Image_750.jpg,109,173,220,307,2
Image_750.jpg,225,166,368,257,2
Image_750.jpg,327,257,416,416,2
Image_750.jpg,375,170,416,249,2
Image_743.jpg,0,205,64,349,1
Image_743.jpg,113,158,213,261,1
Image_743.jpg,271,371,333,416,1
Image_743.jpg,174,289,252,395,2
Image_743.jpg,30,361,148,416,2
Image_743.jpg,4,0,84,130,2
Image_743.jpg,0,136,77,206,2
Image_743.jpg,88,94,146,151,2
Image_743.jpg,283,3,416,80,2
Image_743.jpg,202,38,281,138,2
Image_743.jpg,287,79,414,144,2
Image_743.jpg,298,198,408,307,2
Image_743.jpg,265,150,416,194,2
Image_743.jpg,396,325,415,387,2
Image_743.jpg,213,1,260,36,2
Image_743.jpg,67,256,172,358,2
Image_743.jpg,79,153,105,198,2
Image_149.jpg,285,0,416,52,1
Image_149.jpg,256,45,416,135,1
Image_149.jpg,315,137,412,246,1
Image_149.jpg,257,134,307,170,1
Image_149.jpg,352,252,416,329,1
Image_149.jpg,0,0,190,80,2
Image_149.jpg,0,79,220,156,2
Image_149.jpg,0,156,252,239,2
Image_149.jpg,52,237,227,323,2
Image_149.jpg,128,328,242,409,2
Image_149.jpg,3,369,54,416,2
Image_149.jpg,231,249,336,321,2
Image_149.jpg,251,195,302,247,2
Image_149.jpg,251,327,409,412,2
Image_1044.jpg,173,204,250,306,2
Image_1044.jpg,77,261,160,376,2
Image_1044.jpg,234,305,340,414,2
Image_1044.jpg,345,375,416,416,2
Image_1044.jpg,400,244,416,287,2
Image_1044.jpg,378,160,416,203,2
Image_1044.jpg,371,85,412,154,2
Image_1044.jpg,310,89,363,180,2
Image_1044.jpg,307,0,416,91,2
Image_1044.jpg,204,0,302,68,2
Image_1044.jpg,91,12,163,70,2
Image_1044.jpg,0,0,89,61,2
Image_1044.jpg,0,59,63,128,2
Image_1044.jpg,92,179,164,261,2
Image_1044.jpg,0,128,89,229,1
Image_1044.jpg,154,75,216,168,1
Image_1044.jpg,95,71,151,144,1
Image_1044.jpg,39,290,73,334,1
Image_1044.jpg,2,231,67,278,1
Image_1044.jpg,262,74,300,96,1
Image_141.jpg,308,320,416,416,2
Image_141.jpg,200,181,296,282,2
Image_141.jpg,282,89,378,166,2
Image_141.jpg,382,143,414,291,2
Image_141.jpg,301,168,373,321,2
Image_141.jpg,209,110,276,141,2
Image_141.jpg,254,0,406,80,2
Image_141.jpg,0,113,77,345,2
Image_141.jpg,79,203,155,298,2
Image_141.jpg,0,0,56,110,1
Image_141.jpg,61,0,169,113,1
Image_141.jpg,178,0,256,103,1
Image_141.jpg,0,349,80,411,1
Image_141.jpg,89,297,212,414,1
Image_138.jpg,0,115,130,197,2
Image_138.jpg,0,199,175,262,2
Image_138.jpg,69,266,155,367,2
Image_138.jpg,345,265,416,378,2
Image_138.jpg,348,158,415,264,2
Image_138.jpg,359,0,416,81,2
Image_138.jpg,283,0,353,112,2
Image_138.jpg,0,0,59,109,1
Image_138.jpg,163,301,260,416,1
Image_138.jpg,128,0,281,75,1
Image_138.jpg,170,79,281,153,1
Image_138.jpg,288,113,335,260,1
Image_138.jpg,215,155,282,232,1
Image_138.jpg,292,265,347,324,1
Image_1349.jpg,285,0,416,52,1
Image_1349.jpg,256,45,416,135,1
Image_1349.jpg,315,137,412,246,1
Image_1349.jpg,257,134,307,170,1
Image_1349.jpg,352,252,416,329,1
Image_1349.jpg,0,0,190,80,2
Image_1349.jpg,0,79,220,156,2
Image_1349.jpg,0,156,252,239,2
Image_1349.jpg,52,237,227,323,2
Image_1349.jpg,128,328,242,409,2
Image_1349.jpg,3,369,54,416,2
Image_1349.jpg,231,249,336,321,2
Image_1349.jpg,251,195,302,247,2
Image_1349.jpg,251,327,409,412,2
Image_736.jpg,27,336,183,414,2
Image_736.jpg,0,217,116,333,2
Image_736.jpg,36,0,164,80,2
Image_736.jpg,167,0,343,79,2
Image_736.jpg,373,123,416,237,2
Image_736.jpg,232,84,370,227,2
Image_736.jpg,345,279,416,412,2
Image_736.jpg,0,82,65,214,1
Image_736.jpg,116,77,227,220,1
Image_736.jpg,198,230,338,342,1
Image_736.jpg,288,338,341,411,1
Image_435.jpg,347,1,416,110,1
Image_435.jpg,0,185,62,336,1
Image_435.jpg,0,0,102,75,1
Image_435.jpg,34,78,113,184,1
Image_435.jpg,196,61,298,130,1
Image_435.jpg,189,338,299,411,1
Image_435.jpg,140,235,280,328,1
Image_435.jpg,1,340,134,412,2
Image_435.jpg,107,0,316,57,2
Image_435.jpg,116,63,193,225,2
Image_435.jpg,201,130,346,229,2
Image_435.jpg,288,234,362,328,2
Image_435.jpg,307,332,348,413,2
Image_435.jpg,362,239,416,353,2
Image_137.jpg,114,302,219,416,2
Image_137.jpg,30,309,111,373,2
Image_137.jpg,0,185,125,301,2
Image_137.jpg,42,0,171,57,2
Image_137.jpg,169,1,342,48,2
Image_137.jpg,371,108,416,211,2
Image_137.jpg,307,354,416,415,2
Image_137.jpg,363,252,416,349,2
Image_137.jpg,286,53,373,170,2
Image_137.jpg,173,50,288,91,2
Image_137.jpg,290,165,353,225,2
Image_137.jpg,0,58,50,181,1
Image_137.jpg,228,229,347,345,1
Image_137.jpg,173,95,284,226,1
Image_137.jpg,119,58,170,143,1
Image_137.jpg,52,55,95,113,1
Image_137.jpg,69,377,111,416,1
Image_740.jpg,0,64,47,183,1
Image_740.jpg,88,90,215,178,1
Image_740.jpg,237,0,409,49,1
Image_740.jpg,0,206,88,315,2
Image_740.jpg,0,327,74,412,2
Image_740.jpg,78,375,221,412,2
Image_740.jpg,89,322,156,373,2
Image_740.jpg,273,368,416,413,2
Image_740.jpg,196,272,290,364,2
Image_740.jpg,296,293,416,366,2
Image_740.jpg,376,216,416,283,2
Image_740.jpg,292,163,379,286,2
Image_740.jpg,206,195,266,229,2
Image_740.jpg,272,51,390,161,2
Image_740.jpg,215,49,275,159,2
Image_740.jpg,138,0,237,44,2
Image_740.jpg,56,38,153,85,2
Image_740.jpg,19,0,96,15,2
Image_1042.jpg,173,311,249,416,2
Image_1042.jpg,0,0,70,104,2
Image_1042.jpg,0,105,158,192,2
Image_1042.jpg,0,195,77,267,2
Image_1042.jpg,92,283,178,416,2
Image_1042.jpg,199,77,293,169,2
Image_1042.jpg,203,0,262,40,2
Image_1042.jpg,271,0,378,78,2
Image_1042.jpg,383,34,416,170,2
Image_1042.jpg,298,78,372,168,2
Image_1042.jpg,265,171,416,241,2
Image_1042.jpg,307,241,416,283,2
Image_1042.jpg,368,280,416,358,2
Image_1042.jpg,3,272,89,403,1
Image_1042.jpg,95,195,215,278,1
Image_1042.jpg,262,385,326,416,1
Image_1348.jpg,0,0,119,39,2
Image_1348.jpg,0,38,164,118,2
Image_1348.jpg,0,118,210,191,2
Image_1348.jpg,6,191,132,293,2
Image_1348.jpg,134,190,276,287,2
Image_1348.jpg,111,296,227,414,2
Image_1348.jpg,231,295,348,414,2
Image_1348.jpg,270,252,325,289,2
Image_1348.jpg,357,308,416,413,1
Image_1348.jpg,329,159,416,288,1
Image_1348.jpg,280,0,409,70,1
Image_1348.jpg,191,0,267,22,1
Image_1348.jpg,267,78,410,151,1
Image_1348.jpg,278,153,329,196,1
Image_440.jpg,0,64,47,183,1
Image_440.jpg,88,90,215,178,1
Image_440.jpg,237,0,409,49,1
Image_440.jpg,0,206,88,315,2
Image_440.jpg,0,327,74,412,2
Image_440.jpg,78,375,221,412,2
Image_440.jpg,89,322,156,373,2
Image_440.jpg,273,368,416,413,2
Image_440.jpg,196,272,290,364,2
Image_440.jpg,296,293,416,366,2
Image_440.jpg,376,216,416,283,2
Image_440.jpg,292,163,379,286,2
Image_440.jpg,206,195,266,229,2
Image_440.jpg,272,51,390,161,2
Image_440.jpg,215,49,275,159,2
Image_440.jpg,138,0,237,44,2
Image_440.jpg,56,38,153,85,2
Image_440.jpg,19,0,96,15,2
Image_446.jpg,0,0,117,59,1
Image_446.jpg,115,0,220,44,1
Image_446.jpg,227,0,414,89,1
Image_446.jpg,282,93,413,260,1
Image_446.jpg,159,98,278,204,1
Image_446.jpg,148,46,216,94,1
Image_446.jpg,280,265,416,412,1
Image_446.jpg,0,59,123,205,2
Image_446.jpg,0,212,174,278,2
Image_446.jpg,0,285,163,416,2
Image_446.jpg,164,382,265,416,2
Image_446.jpg,165,321,227,372,2
Image_1048.jpg,0,0,119,39,2
Image_1048.jpg,0,38,164,118,2
Image_1048.jpg,0,118,210,191,2
Image_1048.jpg,6,191,132,293,2
Image_1048.jpg,134,190,276,287,2
Image_1048.jpg,111,296,227,414,2
Image_1048.jpg,231,295,348,414,2
Image_1048.jpg,270,252,325,289,2
Image_1048.jpg,357,308,416,413,1
Image_1048.jpg,329,159,416,288,1
Image_1048.jpg,280,0,409,70,1
Image_1048.jpg,191,0,267,22,1
Image_1048.jpg,267,78,410,151,1
Image_1048.jpg,278,153,329,196,1
Image_444.jpg,173,204,250,306,2
Image_444.jpg,77,261,160,376,2
Image_444.jpg,234,305,340,414,2
Image_444.jpg,345,375,416,416,2
Image_444.jpg,400,244,416,287,2
Image_444.jpg,378,160,416,203,2
Image_444.jpg,371,85,412,154,2
Image_444.jpg,310,89,363,180,2
Image_444.jpg,307,0,416,91,2
Image_444.jpg,204,0,302,68,2
Image_444.jpg,91,12,163,70,2
Image_444.jpg,0,0,89,61,2
Image_444.jpg,0,59,63,128,2
Image_444.jpg,92,179,164,261,2
Image_444.jpg,0,128,89,229,1
Image_444.jpg,154,75,216,168,1
Image_444.jpg,95,71,151,144,1
Image_444.jpg,39,290,73,334,1
Image_444.jpg,2,231,67,278,1
Image_444.jpg,262,74,300,96,1
Image_746.jpg,0,0,117,59,1
Image_746.jpg,115,0,220,44,1
Image_746.jpg,227,0,414,89,1
Image_746.jpg,282,93,413,260,1
Image_746.jpg,159,98,278,204,1
Image_746.jpg,148,46,216,94,1
Image_746.jpg,280,265,416,412,1
Image_746.jpg,0,59,123,205,2
Image_746.jpg,0,212,174,278,2
Image_746.jpg,0,285,163,416,2
Image_746.jpg,164,382,265,416,2
Image_746.jpg,165,321,227,372,2
Image_436.jpg,27,336,183,414,2
Image_436.jpg,0,217,116,333,2
Image_436.jpg,36,0,164,80,2
Image_436.jpg,167,0,343,79,2
Image_436.jpg,373,123,416,237,2
Image_436.jpg,232,84,370,227,2
Image_436.jpg,345,279,416,412,2
Image_436.jpg,0,82,65,214,1
Image_436.jpg,116,77,227,220,1
Image_436.jpg,198,230,338,342,1
Image_436.jpg,288,338,341,411,1
Image_745.jpg,95,307,182,413,2
Image_745.jpg,4,356,95,416,2
Image_745.jpg,0,266,94,350,2
Image_745.jpg,0,130,104,261,2
Image_745.jpg,0,0,99,124,1
Image_745.jpg,104,0,206,133,1
Image_745.jpg,214,0,412,92,1
Image_745.jpg,232,95,404,190,1
Image_745.jpg,162,195,277,302,1
Image_745.jpg,267,355,413,416,1
Image_745.jpg,285,270,414,348,1
Image_745.jpg,331,191,416,262,1
Image_745.jpg,141,142,226,189,1
Image_144.jpg,173,204,250,306,2
Image_144.jpg,77,261,160,376,2
Image_144.jpg,234,305,340,414,2
Image_144.jpg,345,375,416,416,2
Image_144.jpg,400,244,416,287,2
Image_144.jpg,378,160,416,203,2
Image_144.jpg,371,85,412,154,2
Image_144.jpg,310,89,363,180,2
Image_144.jpg,307,0,416,91,2
Image_144.jpg,204,0,302,68,2
Image_144.jpg,91,12,163,70,2
Image_144.jpg,0,0,89,61,2
Image_144.jpg,0,59,63,128,2
Image_144.jpg,92,179,164,261,2
Image_144.jpg,0,128,89,229,1
Image_144.jpg,154,75,216,168,1
Image_144.jpg,95,71,151,144,1
Image_144.jpg,39,290,73,334,1
Image_144.jpg,2,231,67,278,1
Image_144.jpg,262,74,300,96,1
Image_1351.jpg,325,317,413,416,2
Image_1351.jpg,220,357,321,416,2
Image_1351.jpg,120,349,217,416,2
Image_1351.jpg,142,197,246,279,2
Image_1351.jpg,2,113,49,202,2
Image_1351.jpg,0,214,138,282,2
Image_1351.jpg,52,161,95,210,2
Image_1351.jpg,94,286,169,346,2
Image_1351.jpg,348,1,414,125,2
Image_1351.jpg,346,132,416,251,2
Image_1351.jpg,222,0,343,188,2
Image_1351.jpg,187,23,227,89,2
Image_1351.jpg,105,0,167,73,1
Image_1351.jpg,0,0,103,62,1
Image_1351.jpg,196,277,312,336,1
Image_1351.jpg,247,239,312,271,1
Image_1351.jpg,0,354,114,414,1
Image_1351.jpg,0,285,84,347,1
Image_1351.jpg,27,58,100,106,1
Image_441.jpg,308,320,416,416,2
Image_441.jpg,200,181,296,282,2
Image_441.jpg,282,89,378,166,2
Image_441.jpg,382,143,414,291,2
Image_441.jpg,301,168,373,321,2
Image_441.jpg,209,110,276,141,2
Image_441.jpg,254,0,406,80,2
Image_441.jpg,0,113,77,345,2
Image_441.jpg,79,203,155,298,2
Image_441.jpg,0,0,56,110,1
Image_441.jpg,61,0,169,113,1
Image_441.jpg,178,0,256,103,1
Image_441.jpg,0,349,80,411,1
Image_441.jpg,89,297,212,414,1
Image_452.jpg,209,124,313,211,1
Image_452.jpg,118,254,222,349,1
Image_452.jpg,52,200,111,304,1
Image_452.jpg,0,154,49,269,1
Image_452.jpg,0,0,55,149,2
Image_452.jpg,59,58,128,145,2
Image_452.jpg,56,149,136,193,2
Image_452.jpg,151,81,209,149,2
Image_452.jpg,0,364,32,416,2
Image_452.jpg,48,396,83,416,2
Image_452.jpg,242,330,359,401,2
Image_452.jpg,327,192,411,309,2
Image_452.jpg,224,226,306,326,2
Image_452.jpg,136,155,187,221,2
Image_452.jpg,115,189,138,244,2
Image_452.jpg,227,0,318,71,2
Image_452.jpg,313,0,412,62,2
Image_452.jpg,376,64,416,126,2
Image_452.jpg,321,59,372,89,2
Image_1334.jpg,0,281,61,415,1
Image_1334.jpg,145,317,301,416,1
Image_1334.jpg,34,200,108,278,1
Image_1334.jpg,0,104,112,197,1
Image_1334.jpg,0,0,53,103,1
Image_1334.jpg,373,317,416,411,2
Image_1334.jpg,308,317,367,416,2
Image_1334.jpg,224,211,363,312,2
Image_1334.jpg,129,260,223,317,2
Image_1334.jpg,114,197,174,249,2
Image_1334.jpg,58,2,243,93,2
Image_1334.jpg,118,92,247,185,2
Image_1334.jpg,345,27,416,179,2
Image_1334.jpg,251,40,338,194,1
Image_1038.jpg,0,115,130,197,2
Image_1038.jpg,0,199,175,262,2
Image_1038.jpg,69,266,155,367,2
Image_1038.jpg,345,265,416,378,2
Image_1038.jpg,348,158,415,264,2
Image_1038.jpg,359,0,416,81,2
Image_1038.jpg,283,0,353,112,2
Image_1038.jpg,0,0,59,109,1
Image_1038.jpg,163,301,260,416,1
Image_1038.jpg,128,0,281,75,1
Image_1038.jpg,170,79,281,153,1
Image_1038.jpg,288,113,335,260,1
Image_1038.jpg,215,155,282,232,1
Image_1038.jpg,292,265,347,324,1
Image_1046.jpg,0,0,117,59,1
Image_1046.jpg,115,0,220,44,1
Image_1046.jpg,227,0,414,89,1
Image_1046.jpg,282,93,413,260,1
Image_1046.jpg,159,98,278,204,1
Image_1046.jpg,148,46,216,94,1
Image_1046.jpg,280,265,416,412,1
Image_1046.jpg,0,59,123,205,2
Image_1046.jpg,0,212,174,278,2
Image_1046.jpg,0,285,163,416,2
Image_1046.jpg,164,382,265,416,2
Image_1046.jpg,165,321,227,372,2
Image_1343.jpg,0,205,64,349,1
Image_1343.jpg,113,158,213,261,1
Image_1343.jpg,271,371,333,416,1
Image_1343.jpg,174,289,252,395,2
Image_1343.jpg,30,361,148,416,2
Image_1343.jpg,4,0,84,130,2
Image_1343.jpg,0,136,77,206,2
Image_1343.jpg,88,94,146,151,2
Image_1343.jpg,283,3,416,80,2
Image_1343.jpg,202,38,281,138,2
Image_1343.jpg,287,79,414,144,2
Image_1343.jpg,298,198,408,307,2
Image_1343.jpg,265,150,416,194,2
Image_1343.jpg,396,325,415,387,2
Image_1343.jpg,213,1,260,36,2
Image_1343.jpg,67,256,172,358,2
Image_1343.jpg,79,153,105,198,2
Image_742.jpg,173,311,249,416,2
Image_742.jpg,0,0,70,104,2
Image_742.jpg,0,105,158,192,2
Image_742.jpg,0,195,77,267,2
Image_742.jpg,92,283,178,416,2
Image_742.jpg,199,77,293,169,2
Image_742.jpg,203,0,262,40,2
Image_742.jpg,271,0,378,78,2
Image_742.jpg,383,34,416,170,2
Image_742.jpg,298,78,372,168,2
Image_742.jpg,265,171,416,241,2
Image_742.jpg,307,241,416,283,2
Image_742.jpg,368,280,416,358,2
Image_742.jpg,3,272,89,403,1
Image_742.jpg,95,195,215,278,1
Image_742.jpg,262,385,326,416,1
Image_739.jpg,0,294,75,414,2
Image_739.jpg,0,0,136,68,2
Image_739.jpg,205,342,287,416,2
Image_739.jpg,295,341,414,416,2
Image_739.jpg,272,274,416,344,2
Image_739.jpg,216,281,266,340,2
Image_739.jpg,303,161,387,274,2
Image_739.jpg,255,155,297,227,2
Image_739.jpg,139,0,227,112,2
Image_739.jpg,69,113,140,193,2
Image_739.jpg,0,137,48,288,1
Image_739.jpg,68,199,135,265,1
Image_739.jpg,142,156,255,271,1
Image_739.jpg,339,0,414,145,1
Image_739.jpg,233,0,330,145,1
Image_741.jpg,308,320,416,416,2
Image_741.jpg,200,181,296,282,2
Image_741.jpg,282,89,378,166,2
Image_741.jpg,382,143,414,291,2
Image_741.jpg,301,168,373,321,2
Image_741.jpg,209,110,276,141,2
Image_741.jpg,254,0,406,80,2
Image_741.jpg,0,113,77,345,2
Image_741.jpg,79,203,155,298,2
Image_741.jpg,0,0,56,110,1
Image_741.jpg,61,0,169,113,1
Image_741.jpg,178,0,256,103,1
Image_741.jpg,0,349,80,411,1
Image_741.jpg,89,297,212,414,1
Image_437.jpg,114,302,219,416,2
Image_437.jpg,30,309,111,373,2
Image_437.jpg,0,185,125,301,2
Image_437.jpg,42,0,171,57,2
Image_437.jpg,169,1,342,48,2
Image_437.jpg,371,108,416,211,2
Image_437.jpg,307,354,416,415,2
Image_437.jpg,363,252,416,349,2
Image_437.jpg,286,53,373,170,2
Image_437.jpg,173,50,288,91,2
Image_437.jpg,290,165,353,225,2
Image_437.jpg,0,58,50,181,1
Image_437.jpg,228,229,347,345,1
Image_437.jpg,173,95,284,226,1
Image_437.jpg,119,58,170,143,1
Image_437.jpg,52,55,95,113,1
Image_437.jpg,69,377,111,416,1
Image_1043.jpg,0,205,64,349,1
Image_1043.jpg,113,158,213,261,1
Image_1043.jpg,271,371,333,416,1
Image_1043.jpg,174,289,252,395,2
Image_1043.jpg,30,361,148,416,2
Image_1043.jpg,4,0,84,130,2
Image_1043.jpg,0,136,77,206,2
Image_1043.jpg,88,94,146,151,2
